age,year,birth_year,fluid_intelligence,crystallized_intelligence,processing_speed,working_memory,computer_adoption,automation_level,ai_adoption,cohort,tech_comfort,education_baseline,fluid_tech_adjustment,crystallized_tech_adjustment,speed_tech_adjustment,memory_tech_adjustment,fluid_cohort_adjustment,crystallized_cohort_adjustment,fluid_enhanced,crystallized_enhanced,speed_enhanced,memory_enhanced,cognitive_composite_modern,workforce_participation,tertiary_education,human_capital_weight,human_capital_share
58,2021,1963,84,122,72,84,0.98,0.7374999999999999,0.30000000000000004,Baby Boomers,0.5,0.25,1.12225,1.324,0.7302500000000001,1.061125,1.1,1.025,103.6959,160,52.578,89.1345,113.55044000000001,0.6,0.34444444444444444,0.6826666666666666,0.033176737404827475
58,2022,1964,84,122,72,84,0.98,0.7749999999999999,0.4,Baby Boomers,0.5,0.25,1.1185,1.334,0.7265,1.05925,1.1,1.025,103.34940000000002,160,52.308,88.977,113.36504,0.6,0.3462962962962963,0.6831111111111111,0.03317773400609805
58,2023,1965,84,122,72,84,0.98,0.8125,0.6,Generation X,0.8,0.35,1.11475,1.354,0.72275,1.0573750000000002,1.1600000000000001,1.035,108.62124000000001,160,52.038,88.81950000000002,115.14605900000001,0.6,0.44814814814814813,0.7075555555555555,0.03548660336141946
58,2024,1966,84,122,72,84,0.98,0.85,0.8,Generation X,0.8,0.35,1.111,1.374,0.7190000000000001,1.0555,1.1600000000000001,1.035,108.25584,160,51.76800000000001,88.662,114.95404400000001,0.6,0.44999999999999996,0.708,0.03548694301037542
60,1980,1920,82,123,70,82,0.05,0.15000000000000002,0.01,Silent Generation,0.3,0.15,0.995,1.0159999999999998,0.975,0.9974999999999999,1.06,1.015,86.48540000000001,126.84251999999996,68.25,81.795,97.171522,0.6,0.1685185185185185,0.6404444444444444,0.034885339563146454
60,1981,1921,82,123,70,82,0.065,0.15500000000000003,0.01,Silent Generation,0.3,0.15,0.9974999999999999,1.0205,0.9715,0.9987499999999999,1.06,1.015,86.70270000000001,127.40432249999998,68.005,81.8975,97.42283287499998,0.6,0.17037037037037037,0.6408888888888888,0.03488569009314141
60,1982,1922,82,123,70,82,0.08,0.16000000000000003,0.01,Silent Generation,0.3,0.15,1,1.025,0.968,1,1.06,1.015,86.92,127.96612499999998,67.75999999999999,82,97.67414374999998,0.6,0.17222222222222222,0.6413333333333334,0.03364989418822254
60,1983,1923,82,123,70,82,0.095,0.165,0.01,Silent Generation,0.3,0.15,1.0025,1.0294999999999999,0.9645,1.00125,1.06,1.015,87.1373,128.52792749999998,67.515,82.10249999999999,97.92545462499999,0.6,0.17407407407407408,0.6417777777777778,0.03360796909184006
60,1984,1924,82,123,70,82,0.11,0.17,0.01,Silent Generation,0.3,0.15,1.0050000000000001,1.0339999999999998,0.961,1.0025,1.06,1.015,87.35460000000002,129.08972999999997,67.27,82.205,98.17676549999999,0.6,0.17592592592592593,0.6422222222222222,0.03245969213835242
60,1985,1925,82,123,70,82,0.125,0.175,0.01,Silent Generation,0.3,0.15,1.0074999999999998,1.0385,0.9575,1.00375,1.06,1.015,87.57189999999999,129.6515325,67.025,82.30749999999999,98.42807637499999,0.6,0.17777777777777776,0.6426666666666666,0.03242079773996098
60,1986,1926,82,123,70,82,0.14,0.18,0.01,Silent Generation,0.3,0.15,1.01,1.043,0.954,1.0050000000000001,1.06,1.015,87.78920000000001,130.21333499999997,66.78,82.41000000000001,98.67938724999999,0.6,0.17962962962962964,0.6431111111111111,0.032192099550044775
60,1987,1927,82,123,70,82,0.15500000000000003,0.185,0.01,Silent Generation,0.3,0.15,1.0125,1.0474999999999999,0.9505,1.00625,1.06,1.015,88.00649999999999,130.77513749999997,66.535,82.5125,98.93069812499998,0.6,0.18148148148148147,0.6435555555555555,0.032153960029607694
60,1988,1928,82,123,70,82,0.16999999999999998,0.19,0.01,Silent Generation,0.3,0.15,1.0150000000000001,1.0519999999999998,0.947,1.0074999999999998,1.06,1.015,88.22380000000001,131.33693999999997,66.28999999999999,82.61499999999998,99.182009,0.6,0.18333333333333332,0.6439999999999999,0.031929134508916025
60,1989,1929,82,123,70,82,0.185,0.195,0.01,Silent Generation,0.3,0.15,1.0174999999999998,1.0565,0.9435,1.00875,1.06,1.015,88.44109999999999,131.8987425,66.045,82.7175,99.43331987499998,0.6,0.18518518518518517,0.6444444444444444,0.03189172941150595
60,1990,1930,82,123,70,82,0.2,0.2,0.01,Silent Generation,0.3,0.15,1.02,1.061,0.94,1.01,1.06,1.015,88.6584,132.46054499999997,65.8,82.82000000000001,99.68463075,0.6,0.18703703703703703,0.644888888888889,0.031670677339968686
60,1991,1931,82,123,70,82,0.25,0.21500000000000002,0.01,Silent Generation,0.3,0.15,1.0285,1.0759999999999998,0.9285,1.0142499999999999,1.06,1.015,89.39722,134.33321999999998,64.995,83.1685,100.53017899999999,0.6,0.18888888888888888,0.6453333333333333,0.031618487669443085
60,1992,1932,82,123,70,82,0.30000000000000004,0.23,0.01,Silent Generation,0.3,0.15,1.0370000000000001,1.091,0.9169999999999999,1.0185,1.06,1.015,90.13604000000001,136.20589499999997,64.19,83.517,101.37572725,0.6,0.19074074074074074,0.6457777777777778,0.03156654120432981
60,1993,1933,82,123,70,82,0.35,0.245,0.01,Silent Generation,0.3,0.15,1.0455,1.1059999999999999,0.9055000000000001,1.0227499999999998,1.06,1.015,90.87486000000001,138.07856999999996,63.385000000000005,83.86549999999998,102.22127549999998,0.6,0.1925925925925926,0.6462222222222221,0.031514836248564056
60,1994,1934,82,123,70,82,0.4,0.26,0.01,Silent Generation,0.3,0.15,1.054,1.121,0.8939999999999999,1.0270000000000001,1.06,1.015,91.61368,139.951245,62.57999999999999,84.21400000000001,103.06682375,0.6,0.19444444444444445,0.6466666666666666,0.031463371121815145
60,1995,1935,82,123,70,82,0.45,0.275,0.01,Silent Generation,0.3,0.15,1.0625,1.136,0.8825000000000001,1.03125,1.06,1.015,92.3525,141.82391999999996,61.775000000000006,84.5625,103.91237199999998,0.6,0.1962962962962963,0.6471111111111111,0.03141214415930445
60,1996,1936,82,123,70,82,0.5,0.29000000000000004,0.01,Silent Generation,0.3,0.15,1.0710000000000002,1.1509999999999998,0.871,1.0355,1.06,1.015,93.09132000000002,143.69659499999997,60.97,84.911,104.75792024999998,0.6,0.19814814814814813,0.6475555555555556,0.03136115371162591
60,1997,1937,82,123,70,82,0.55,0.30500000000000005,0.01,Silent Generation,0.3,0.15,1.0795000000000001,1.166,0.8595,1.03975,1.06,1.015,93.83014000000001,145.56926999999996,60.165000000000006,85.2595,105.60346849999999,0.6,0.2,0.648,0.031310398144569
60,1998,1938,82,123,70,82,0.6000000000000001,0.32,0.01,Silent Generation,0.3,0.15,1.088,1.1809999999999998,0.848,1.044,1.06,1.015,94.56896000000002,147.44194499999998,59.36,85.608,106.44901674999998,0.6,0.20185185185185184,0.6484444444444445,0.03125987583894415
60,1999,1939,82,123,70,82,0.65,0.33499999999999996,0.01,Silent Generation,0.3,0.15,1.0964999999999998,1.196,0.8365,1.04825,1.06,1.015,95.30777999999998,149.31462,58.555,85.95649999999999,107.29456499999998,0.6,0.20370370370370372,0.6488888888888888,0.031173600657634862
60,2000,1940,82,123,70,82,0.7,0.35,0.01,Silent Generation,0.3,0.15,1.105,1.2109999999999999,0.825,1.0525,1.06,1.015,96.0466,151.18729499999995,57.75,86.30499999999999,108.14011324999998,0.6,0.20555555555555555,0.6493333333333333,0.031123679879851093
60,2001,1941,82,123,70,82,0.72,0.365,0.014,Silent Generation,0.3,0.15,1.1075,1.2174,0.8195,1.05375,1.06,1.015,96.2639,151.986303,57.365,86.4075,108.45344604999998,0.6,0.2074074074074074,0.6497777777777777,0.031038362736980657
60,2002,1942,82,123,70,82,0.74,0.38,0.018000000000000002,Silent Generation,0.3,0.15,1.1099999999999999,1.2238,0.814,1.0550000000000002,1.06,1.015,96.4812,152.78531099999998,56.98,86.51000000000002,108.76677885,0.6,0.20925925925925926,0.6502222222222221,0.031003809251341715
60,2003,1943,82,123,70,82,0.76,0.39499999999999996,0.022,Silent Generation,0.3,0.15,1.1125,1.2302,0.8085,1.0562500000000001,1.06,1.015,96.69850000000001,153.58431899999997,56.595,86.61250000000001,109.08011164999999,0.6,0.2111111111111111,0.6506666666666667,0.03091934359754166
60,2004,1944,82,123,70,82,0.7799999999999999,0.41,0.026000000000000002,Silent Generation,0.3,0.15,1.115,1.2366,0.8029999999999999,1.0575,1.06,1.015,96.91579999999999,154.38332699999998,56.209999999999994,86.715,109.39344444999998,0.6,0.21296296296296297,0.6511111111111111,0.030885181964318654
60,2005,1945,82,123,70,82,0.7999999999999999,0.425,0.03,Silent Generation,0.3,0.15,1.1175,1.2429999999999999,0.7975,1.05875,1.06,1.015,97.1331,155.18233499999997,55.824999999999996,86.81750000000001,109.70677724999999,0.6,0.2148148148148148,0.6515555555555556,0.03080155478516651
60,2006,1946,82,123,70,82,0.82,0.43999999999999995,0.034,Baby Boomers,0.5,0.25,1.1199999999999999,1.2494,0.7919999999999999,1.06,1.1,1.025,101.024,157.518105,55.44,86.92,111.84373674999999,0.6,0.31666666666666665,0.676,0.03190033504789769
60,2007,1947,82,123,70,82,0.84,0.45499999999999996,0.038000000000000006,Baby Boomers,0.5,0.25,1.1224999999999998,1.2558,0.7865,1.06125,1.1,1.025,101.2495,158.324985,55.055,87.02250000000001,112.16269475,0.6,0.31851851851851853,0.6764444444444444,0.031798761060097984
60,2008,1948,82,123,70,82,0.86,0.47,0.042,Baby Boomers,0.5,0.25,1.125,1.2622,0.7809999999999999,1.0625,1.1,1.025,101.47500000000001,159.13186499999998,54.669999999999995,87.125,112.48165275,0.6,0.32037037037037036,0.6768888888888889,0.031763411594792304
60,2009,1949,82,123,70,82,0.8799999999999999,0.485,0.046,Baby Boomers,0.5,0.25,1.1275,1.2686,0.7755000000000001,1.06375,1.1,1.025,101.7005,159.93874499999998,54.285000000000004,87.22749999999999,112.80061075,0.6,0.32222222222222224,0.6773333333333332,0.03166292695088506
60,2010,1950,82,123,70,82,0.8999999999999999,0.5,0.05,Baby Boomers,0.5,0.25,1.13,1.275,0.77,1.0650000000000002,1.1,1.025,101.926,160,53.9,87.33000000000001,112.8586,0.6,0.32407407407407407,0.6777777777777777,0.03162801308673853
60,2011,1951,82,123,70,82,0.908,0.52,0.065,Baby Boomers,0.5,0.25,1.1296,1.2789,0.7664,1.0648,1.1,1.025,101.88991999999999,160,53.647999999999996,87.3136,112.805712,0.6,0.32592592592592595,0.6782222222222223,0.03152859991115794
60,2012,1952,82,123,70,82,0.916,0.54,0.08,Baby Boomers,0.5,0.25,1.1292,1.2828,0.7627999999999999,1.0646000000000002,1.1,1.025,101.85384,160,53.395999999999994,87.29720000000002,112.752824,0.6,0.3277777777777778,0.6786666666666666,0.03152337157632341
60,2013,1953,82,123,70,82,0.924,0.56,0.095,Baby Boomers,0.5,0.25,1.1288,1.2867000000000002,0.7591999999999999,1.0644,1.1,1.025,101.81776,160,53.14399999999999,87.2808,112.69993599999998,0.6,0.3296296296296296,0.6791111111111111,0.03142481079302402
60,2014,1954,82,123,70,82,0.932,0.58,0.11,Baby Boomers,0.5,0.25,1.1283999999999998,1.2906,0.7556,1.0642,1.1,1.025,101.78168,160,52.892,87.26440000000001,112.647048,0.6,0.3314814814814815,0.6795555555555556,0.031419691248619354
60,2015,1955,82,123,70,82,0.9400000000000001,0.6,0.125,Baby Boomers,0.5,0.25,1.128,1.2945,0.752,1.064,1.1,1.025,101.7456,160,52.64,87.248,112.59416,0.6,0.3333333333333333,0.6799999999999999,0.03128738382258213
60,2016,1956,82,123,70,82,0.9480000000000001,0.62,0.14,Baby Boomers,0.5,0.25,1.1276,1.2984,0.7484,1.0638,1.1,1.025,101.70952000000001,160,52.388,87.2316,112.54127199999999,0.6,0.3351851851851852,0.6804444444444444,0.03128240492427145
60,2017,1957,82,123,70,82,0.9560000000000001,0.64,0.15500000000000003,Baby Boomers,0.5,0.25,1.1272,1.3023,0.7447999999999999,1.0636,1.1,1.025,101.67344,160,52.135999999999996,87.21520000000001,112.488384,0.6,0.337037037037037,0.6808888888888888,0.031151507757376115
60,2018,1958,82,123,70,82,0.964,0.66,0.16999999999999998,Baby Boomers,0.5,0.25,1.1268,1.3061999999999998,0.7412000000000001,1.0634000000000001,1.1,1.025,101.63736,160,51.88400000000001,87.1988,112.435496,0.6,0.3388888888888889,0.6813333333333333,0.03115236309877616
60,2019,1959,82,123,70,82,0.972,0.6799999999999999,0.185,Baby Boomers,0.5,0.25,1.1263999999999998,1.3100999999999998,0.7376,1.0632,1.1,1.025,101.60127999999999,160,51.632000000000005,87.18239999999999,112.38260799999999,0.6,0.34074074074074073,0.6817777777777778,0.03212464529910055
60,2020,1960,82,123,70,82,0.98,0.7,0.2,Baby Boomers,0.5,0.25,1.126,1.314,0.7340000000000001,1.0630000000000002,1.1,1.025,101.5652,160,51.38000000000001,87.16600000000001,112.32972,0.6,0.34259259259259256,0.6822222222222222,0.03212557226945716
60,2021,1961,82,123,70,82,0.98,0.7374999999999999,0.30000000000000004,Baby Boomers,0.5,0.25,1.12225,1.324,0.7302500000000001,1.061125,1.1,1.025,101.22695000000002,160,51.11750000000001,87.01225000000001,112.14889500000001,0.6,0.34444444444444444,0.6826666666666666,0.033176737404827475
60,2022,1962,82,123,70,82,0.98,0.7749999999999999,0.4,Baby Boomers,0.5,0.25,1.1185,1.334,0.7265,1.05925,1.1,1.025,100.8887,160,50.855000000000004,86.8585,111.96807,0.6,0.3462962962962963,0.6831111111111111,0.03317773400609805
60,2023,1963,82,123,70,82,0.98,0.8125,0.6,Baby Boomers,0.5,0.25,1.11475,1.354,0.72275,1.0573750000000002,1.1,1.025,100.55045,160,50.5925,86.70475000000002,111.787245,0.6,0.34814814814814815,0.6835555555555555,0.034282912041371315
60,2024,1964,82,123,70,82,0.98,0.85,0.8,Baby Boomers,0.5,0.25,1.111,1.374,0.7190000000000001,1.0555,1.1,1.025,100.21220000000001,160,50.330000000000005,86.551,111.60641999999999,0.6,0.35,0.6839999999999999,0.03428399578968473
62,1982,1920,80,124,68,80,0.08,0.16000000000000003,0.01,Silent Generation,0.3,0.15,1,1.025,0.968,1,1.06,1.015,84.80000000000001,129.0065,65.824,80,96.70587499999999,0.6,0.17222222222222222,0.6413333333333334,0.03364989418822254
62,1983,1921,80,124,68,80,0.095,0.165,0.01,Silent Generation,0.3,0.15,1.0025,1.0294999999999999,0.9645,1.00125,1.06,1.015,85.01199999999999,129.57286999999997,65.586,80.1,96.95760449999999,0.6,0.17407407407407408,0.6417777777777778,0.03360796909184006
62,1984,1922,80,124,68,80,0.11,0.17,0.01,Silent Generation,0.3,0.15,1.0050000000000001,1.0339999999999998,0.961,1.0025,1.06,1.015,85.224,130.13923999999997,65.348,80.19999999999999,97.20933399999998,0.6,0.17592592592592593,0.6422222222222222,0.03245969213835242
62,1985,1923,80,124,68,80,0.125,0.175,0.01,Silent Generation,0.3,0.15,1.0074999999999998,1.0385,0.9575,1.00375,1.06,1.015,85.43599999999999,130.70560999999998,65.11,80.3,97.46106349999998,0.6,0.17777777777777776,0.6426666666666666,0.03242079773996098
62,1986,1924,80,124,68,80,0.14,0.18,0.01,Silent Generation,0.3,0.15,1.01,1.043,0.954,1.0050000000000001,1.06,1.015,85.648,131.27197999999999,64.872,80.4,97.71279299999999,0.6,0.17962962962962964,0.6431111111111111,0.032192099550044775
62,1987,1925,80,124,68,80,0.15500000000000003,0.185,0.01,Silent Generation,0.3,0.15,1.0125,1.0474999999999999,0.9505,1.00625,1.06,1.015,85.86,131.83834999999996,64.634,80.5,97.96452249999999,0.6,0.18148148148148147,0.6435555555555555,0.032153960029607694
62,1988,1926,80,124,68,80,0.16999999999999998,0.19,0.01,Silent Generation,0.3,0.15,1.0150000000000001,1.0519999999999998,0.947,1.0074999999999998,1.06,1.015,86.07200000000002,132.40471999999997,64.396,80.6,98.216252,0.6,0.18333333333333332,0.6439999999999999,0.031929134508916025
62,1989,1927,80,124,68,80,0.185,0.195,0.01,Silent Generation,0.3,0.15,1.0174999999999998,1.0565,0.9435,1.00875,1.06,1.015,86.28399999999999,132.97108999999998,64.158,80.7,98.46798149999998,0.6,0.18518518518518517,0.6444444444444444,0.03189172941150595
62,1990,1928,80,124,68,80,0.2,0.2,0.01,Silent Generation,0.3,0.15,1.02,1.061,0.94,1.01,1.06,1.015,86.496,133.53745999999998,63.919999999999995,80.8,98.71971099999999,0.6,0.18703703703703703,0.644888888888889,0.031670677339968686
62,1991,1929,80,124,68,80,0.25,0.21500000000000002,0.01,Silent Generation,0.3,0.15,1.0285,1.0759999999999998,0.9285,1.0142499999999999,1.06,1.015,87.2168,135.42535999999996,63.138,81.13999999999999,99.56645599999996,0.6,0.18888888888888888,0.6453333333333333,0.031618487669443085
62,1992,1930,80,124,68,80,0.30000000000000004,0.23,0.01,Silent Generation,0.3,0.15,1.0370000000000001,1.091,0.9169999999999999,1.0185,1.06,1.015,87.93760000000002,137.31325999999999,62.355999999999995,81.47999999999999,100.41320099999999,0.6,0.19074074074074074,0.6457777777777778,0.03156654120432981
62,1993,1931,80,124,68,80,0.35,0.245,0.01,Silent Generation,0.3,0.15,1.0455,1.1059999999999999,0.9055000000000001,1.0227499999999998,1.06,1.015,88.65840000000001,139.20115999999996,61.574000000000005,81.82,101.25994599999999,0.6,0.1925925925925926,0.6462222222222221,0.031514836248564056
62,1994,1932,80,124,68,80,0.4,0.26,0.01,Silent Generation,0.3,0.15,1.054,1.121,0.8939999999999999,1.0270000000000001,1.06,1.015,89.37920000000001,141.08906,60.791999999999994,82.16000000000001,102.10669099999998,0.6,0.19444444444444445,0.6466666666666666,0.031463371121815145
62,1995,1933,80,124,68,80,0.45,0.275,0.01,Silent Generation,0.3,0.15,1.0625,1.136,0.8825000000000001,1.03125,1.06,1.015,90.10000000000001,142.97695999999996,60.010000000000005,82.5,102.95343599999998,0.6,0.1962962962962963,0.6471111111111111,0.03141214415930445
62,1996,1934,80,124,68,80,0.5,0.29000000000000004,0.01,Silent Generation,0.3,0.15,1.0710000000000002,1.1509999999999998,0.871,1.0355,1.06,1.015,90.8208,144.86485999999996,59.228,82.84,103.800181,0.6,0.19814814814814813,0.6475555555555556,0.03136115371162591
62,1997,1935,80,124,68,80,0.55,0.30500000000000005,0.01,Silent Generation,0.3,0.15,1.0795000000000001,1.166,0.8595,1.03975,1.06,1.015,91.54160000000002,146.75276,58.446000000000005,83.17999999999999,104.64692600000001,0.6,0.2,0.648,0.031310398144569
62,1998,1936,80,124,68,80,0.6000000000000001,0.32,0.01,Silent Generation,0.3,0.15,1.088,1.1809999999999998,0.848,1.044,1.06,1.015,92.26240000000001,148.64065999999997,57.664,83.52000000000001,105.49367099999999,0.6,0.20185185185185184,0.6484444444444445,0.03125987583894415
62,1999,1937,80,124,68,80,0.65,0.33499999999999996,0.01,Silent Generation,0.3,0.15,1.0964999999999998,1.196,0.8365,1.04825,1.06,1.015,92.98319999999998,150.52856,56.882000000000005,83.85999999999999,106.34041599999999,0.6,0.20370370370370372,0.6488888888888888,0.031173600657634862
62,2000,1938,80,124,68,80,0.7,0.35,0.01,Silent Generation,0.3,0.15,1.105,1.2109999999999999,0.825,1.0525,1.06,1.015,93.70400000000001,152.41645999999997,56.099999999999994,84.2,107.18716099999997,0.6,0.20555555555555555,0.6493333333333333,0.031123679879851093
62,2001,1939,80,124,68,80,0.72,0.365,0.014,Silent Generation,0.3,0.15,1.1075,1.2174,0.8195,1.05375,1.06,1.015,93.916,153.22196399999999,55.726,84.3,107.50218739999998,0.6,0.2074074074074074,0.6497777777777777,0.031038362736980657
62,2002,1940,80,124,68,80,0.74,0.38,0.018000000000000002,Silent Generation,0.3,0.15,1.1099999999999999,1.2238,0.814,1.0550000000000002,1.06,1.015,94.12799999999999,154.027468,55.352,84.4,107.81721379999999,0.6,0.20925925925925926,0.6502222222222221,0.031003809251341715
62,2003,1941,80,124,68,80,0.76,0.39499999999999996,0.022,Silent Generation,0.3,0.15,1.1125,1.2302,0.8085,1.0562500000000001,1.06,1.015,94.34,154.83297199999998,54.978,84.50000000000001,108.1322402,0.6,0.2111111111111111,0.6506666666666667,0.03091934359754166
62,2004,1942,80,124,68,80,0.7799999999999999,0.41,0.026000000000000002,Silent Generation,0.3,0.15,1.115,1.2366,0.8029999999999999,1.0575,1.06,1.015,94.552,155.63847599999997,54.604,84.60000000000001,108.44726659999999,0.6,0.21296296296296297,0.6511111111111111,0.030885181964318654
62,2005,1943,80,124,68,80,0.7999999999999999,0.425,0.03,Silent Generation,0.3,0.15,1.1175,1.2429999999999999,0.7975,1.05875,1.06,1.015,94.764,156.44397999999995,54.23,84.7,108.76229299999999,0.6,0.2148148148148148,0.6515555555555556,0.03080155478516651
62,2006,1944,80,124,68,80,0.82,0.43999999999999995,0.034,Silent Generation,0.3,0.15,1.1199999999999999,1.2494,0.7919999999999999,1.06,1.06,1.015,94.976,157.249484,53.855999999999995,84.80000000000001,109.0773194,0.6,0.21666666666666667,0.652,0.030767778774007833
62,2007,1945,80,124,68,80,0.84,0.45499999999999996,0.038000000000000006,Silent Generation,0.3,0.15,1.1224999999999998,1.2558,0.7865,1.06125,1.06,1.015,95.18799999999999,158.05498799999998,53.482,84.9,109.39234579999999,0.6,0.2185185185185185,0.6524444444444444,0.030670552717624075
62,2008,1946,80,124,68,80,0.86,0.47,0.042,Baby Boomers,0.5,0.25,1.125,1.2622,0.7809999999999999,1.0625,1.1,1.025,99.00000000000001,160,53.108,85,111.3662,0.6,0.32037037037037036,0.6768888888888889,0.031763411594792304
62,2009,1947,80,124,68,80,0.8799999999999999,0.485,0.046,Baby Boomers,0.5,0.25,1.1275,1.2686,0.7755000000000001,1.06375,1.1,1.025,99.22,160,52.73400000000001,85.1,111.4021,0.6,0.32222222222222224,0.6773333333333332,0.03166292695088506
